timestamp,cpu_usr,cpu_sys,cpu_idl,cpu_wai,memory_percent,memory_used_mb,memory_available_mb,disk_read_per_sec,disk_write_per_sec,net_send_per_sec,net_recv_per_sec,load1,load5,load15,active_sessions,active_requests,idle_sessions,total_locks,venta_locks,kardex_locks,movimiento_caja_locks,transactions_per_sec,total_reads,total_writes,page_life_expectancy,api_status,api_latency_ms,products_count,events_batch_count,events_lock_count,duration_max_ms,duration_avg_ms,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,distinct_sessions_count,cpu_total,query_count,lock_event_count,requests_per_session,log_error_count,run_name,experiment_id,es_carga_normal
2026-09-04 05:41:37,47.8,16.2,28.3,0.3,47.6,1865.0,2051.0,191286.0,6567829.0,5725.0,38754.0,7.41,2.83,2.41,34.0,22.0,33.0,13.0,0.0,0.0,0.0,152.15,0.0,0.5333333333333333,144.0,0.0,5007.0,0.0,6,14,2065.0,1032.3333333333333,2065.0,1032.3333333333333,70.0,3,64.0,6,14,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:41:53,45.5,17.5,29.2,0.1,48.0,1878.0,2038.0,35589.0,4437592.0,5513.0,35962.0,8.21,3.23,2.55,34.0,22.0,30.0,13.0,0.0,0.0,0.0,148.96,0.0,0.4375,159.0,0.0,5006.0,0.0,4,0,2265.0,1189.0,2265.0,1189.0,442.0,1,63.0,4,0,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:42:08,45.9,17.3,29.3,0.1,48.5,1898.0,2018.0,119909.0,7372537.0,5737.0,36811.0,8.26,3.48,2.65,34.0,23.0,33.0,13.0,0.0,0.0,0.0,181.06,0.0,0.7333333333333333,174.0,0.0,5007.0,0.0,4,0,2357.0,1211.0,2357.0,1211.0,458.0,1,63.2,4,0,0.6764705882352942,0,carga2,exp_02,0
2026-09-04 05:42:23,45.5,16.8,29.7,0.1,48.6,1904.0,2012.0,47564.0,3778376.0,5818.0,39675.0,7.47,3.54,2.68,34.0,22.0,33.0,13.0,0.0,0.0,0.0,165.01,0.0,0.1333333333333333,189.0,0.0,5003.0,0.0,3,0,2166.0,818.3333333333334,2166.0,818.3333333333334,304.0,1,62.3,3,0,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:42:38,45.7,17.3,29.1,0.1,48.9,1916.0,2000.0,94836.0,6796010.0,5880.0,38059.0,7.55,3.76,2.76,34.0,23.0,32.0,13.0,0.0,0.0,0.0,220.19,0.0,0.4666666666666667,204.0,0.0,5008.0,0.0,3,0,2179.0,1499.6666666666667,2179.0,1499.6666666666667,322.0,1,63.0,3,0,0.6764705882352942,0,carga2,exp_02,0
2026-09-04 05:42:53,46.4,17.0,28.9,0.1,50.2,1965.0,1951.0,163870.0,3361890.0,5579.0,34804.0,8.52,4.16,2.91,34.0,22.0,33.0,13.0,0.0,0.0,0.0,172.16,0.0,0.4,220.0,0.0,5006.0,0.0,2,0,2067.0,1058.0,2067.0,1058.0,78.0,1,63.4,2,0,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:43:08,47.2,15.8,29.3,0.1,50.1,1961.0,1955.0,68552.0,3099128.0,5579.0,36629.0,8.23,4.32,2.98,35.0,24.0,32.0,13.0,0.0,0.0,0.0,84.67,0.0,0.7333333333333333,235.0,0.0,5007.0,0.0,4,0,2185.0,1107.75,2185.0,1107.75,226.0,1,63.0,4,0,0.6857142857142857,0,carga2,exp_02,0
2026-09-04 05:43:24,45.3,16.9,30.0,0.1,50.1,1964.0,1953.0,38334.0,4727264.0,5606.0,36204.0,8.16,4.5,3.06,34.0,23.0,33.0,13.0,0.0,0.0,0.0,157.78,0.0,0.1875,250.0,0.0,5009.0,0.0,4,0,2032.0,1019.75,2032.0,1019.75,0.0,2,62.2,4,0,0.6764705882352942,0,carga2,exp_02,0
2026-09-04 05:43:39,47.2,17.0,28.1,0.1,50.2,1967.0,1949.0,129432.0,4347249.0,5769.0,36148.0,8.85,4.83,3.2,34.0,23.0,33.0,14.0,0.0,0.0,0.0,182.71,0.0,0.1333333333333333,266.0,0.0,5004.0,0.0,2,2,2144.0,1132.0,2144.0,1132.0,184.0,1,64.2,2,2,0.6764705882352942,0,carga2,exp_02,0
2026-09-04 05:43:54,46.1,17.4,28.4,0.3,50.9,1991.0,1925.0,179809.0,4707663.0,5547.0,33919.0,8.23,4.89,3.24,34.0,22.0,33.0,14.0,0.0,0.0,0.0,155.58,0.0,8.333333333333334,281.0,0.0,5007.0,0.0,11,0,2096.0,944.2727272727273,2096.0,944.2727272727273,158.0,4,63.5,11,0,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:44:09,46.4,17.0,28.8,0.2,51.1,2001.0,1915.0,305220.0,4947145.0,5812.0,37590.0,8.09,5.03,3.31,34.0,22.0,33.0,13.0,0.0,0.0,0.0,218.81,0.0,5.466666666666667,296.0,0.0,5008.0,0.0,9,1,2209.0,1170.111111111111,2209.0,1170.111111111111,202.0,5,63.4,9,1,0.6470588235294118,0,carga2,exp_02,0
2026-09-04 05:44:24,47.8,17.8,27.1,0.2,52.9,2071.0,1845.0,10825549.0,3743376.0,5516.0,34798.0,7.78,5.11,3.37,35.0,22.0,33.0,13.0,0.0,0.0,0.0,112.75,0.0,0.6666666666666666,311.0,0.0,5004.0,0.0,2,1,2235.0,1223.0,2235.0,1223.0,254.0,1,65.6,2,1,0.6285714285714286,0,carga2,exp_02,0
2026-09-04 05:44:40,47.4,16.7,28.2,0.1,53.4,2093.0,1823.0,74369.0,7477170.0,5808.0,35366.0,8.37,5.37,3.48,35.0,23.0,34.0,13.0,0.0,0.0,0.0,118.19,0.0,0.1875,326.0,0.0,5007.0,0.0,6,8,2105.0,1048.6666666666667,2105.0,1048.6666666666667,162.0,3,64.1,6,8,0.6571428571428571,0,carga2,exp_02,0
2026-09-04 05:44:55,46.0,17.3,28.7,0.4,53.9,2109.0,1807.0,258321.0,4365309.0,5678.0,35433.0,9.27,5.71,3.62,36.0,23.0,34.0,29.0,0.0,0.0,0.0,106.78,0.0,0.2666666666666666,342.0,0.0,5007.0,0.0,1,8,68.0,68.0,68.0,68.0,61.0,1,63.3,1,8,0.6388888888888888,0,carga2,exp_02,0
2026-09-04 05:45:10,47.6,16.4,28.6,0.1,54.1,2118.0,1798.0,134841.0,6175179.0,5628.0,34828.0,9.22,5.87,3.71,36.0,23.0,34.0,13.0,0.0,0.0,0.0,134.45,0.0,0.4,357.0,0.0,5006.0,0.0,7,0,2103.0,1188.7142857142858,2103.0,1188.7142857142858,169.0,3,64.0,7,0,0.6388888888888888,0,carga2,exp_02,0
2026-09-04 05:45:25,46.8,16.9,28.7,0.1,54.2,2122.0,1794.0,807.0,3963139.0,5700.0,35531.0,9.56,6.11,3.82,36.0,23.0,34.0,13.0,0.0,0.0,0.0,171.21,0.0,0.2,372.0,0.0,5007.0,0.0,8,0,2196.0,806.25,2196.0,806.25,206.0,5,63.7,8,0,0.6388888888888888,0,carga2,exp_02,0
2026-09-04 05:45:40,44.2,18.6,29.5,0.0,54.3,2126.0,1790.0,131331.0,3504678.0,5800.0,34734.0,10.18,6.41,3.96,35.0,22.0,34.0,13.0,0.0,0.0,0.0,119.3,0.0,0.2666666666666666,387.0,0.0,5006.0,0.0,10,0,2366.0,1335.0,2366.0,1335.0,540.0,5,62.8,10,0,0.6285714285714286,0,carga2,exp_02,0
2026-09-04 05:45:56,45.8,16.9,29.2,0.1,54.9,2151.0,1765.0,97647.0,4438070.0,5352.0,32447.0,10.08,6.57,4.05,36.0,23.0,34.0,13.0,0.0,0.0,0.0,149.1,0.0,0.1875,402.0,0.0,5008.0,0.0,7,0,2037.0,892.1428571428571,2037.0,892.1428571428571,90.0,4,62.7,7,0,0.6388888888888888,0,carga2,exp_02,0
2026-09-04 05:46:11,46.0,17.8,28.5,0.1,54.5,2136.0,1780.0,954106.0,2887951.0,5753.0,37475.0,9.83,6.69,4.13,35.0,24.0,33.0,13.0,0.0,0.0,0.0,192.23,0.0,0.4,417.0,0.0,5008.0,0.0,8,0,2300.0,1121.375,2300.0,1121.375,490.0,3,63.8,8,0,0.6857142857142857,0,carga2,exp_02,0
2026-09-04 05:46:26,45.6,17.8,28.6,0.1,54.9,2152.0,1764.0,138275.0,5903445.0,5523.0,33347.0,10.42,6.97,4.26,35.0,22.0,34.0,13.0,0.0,0.0,0.0,142.22,0.0,0.8666666666666667,432.0,0.0,5009.0,0.0,7,0,2418.0,1273.428571428571,2418.0,1273.428571428571,312.0,3,63.400000000000006,7,0,0.6285714285714286,0,carga2,exp_02,0
2026-09-04 05:46:41,45.7,17.2,29.0,0.2,55.1,2159.0,1757.0,355484.0,5835114.0,5716.0,38283.0,9.48,6.97,4.32,35.0,22.0,34.0,13.0,0.0,0.0,0.0,154.33,0.0,0.2,447.0,0.0,5006.0,0.0,4,0,2348.0,1226.0,2348.0,1226.0,490.0,1,62.900000000000006,4,0,0.6285714285714286,0,carga2,exp_02,0
2026-09-04 05:46:56,46.4,16.7,29.1,0.1,55.7,2181.0,1735.0,225461.0,4911009.0,5548.0,33629.0,9.14,7.02,4.38,35.0,25.0,33.0,13.0,0.0,0.0,0.0,129.73,0.0,0.2,462.0,0.0,5010.0,0.0,9,0,2320.0,1068.888888888889,2320.0,1068.888888888889,767.0,2,63.1,9,0,0.7142857142857143,0,carga2,exp_02,0
2026-09-04 05:47:12,46.4,16.8,29.2,0.0,55.3,2166.0,1750.0,171208.0,2866323.0,5861.0,36113.0,9.16,7.14,4.46,35.0,24.0,34.0,13.0,0.0,0.0,0.0,108.15,0.0,0.125,479.0,0.0,5005.0,0.0,7,0,2251.0,1220.0,2251.0,1220.0,273.0,3,63.2,7,0,0.6857142857142857,0,carga2,exp_02,0
2026-09-04 05:47:27,46.0,17.2,28.4,0.1,55.3,2164.0,1752.0,17278.0,7300654.0,5547.0,33973.0,9.52,7.32,4.57,23.0,10.0,22.0,13.0,0.0,0.0,0.0,100.71,0.0,0.0666666666666666,494.0,0.0,5005.0,0.0,2,2,2127.0,1101.5,2127.0,1101.5,130.0,1,63.2,2,2,0.4347826086956521,0,carga2,exp_02,0
2026-09-04 05:47:42,46.4,17.2,28.4,0.0,55.4,2169.0,1747.0,43457.0,2975311.0,5370.0,34548.0,9.54,7.43,4.64,23.0,10.0,21.0,13.0,0.0,0.0,0.0,103.39,0.0,0.3333333333333333,509.0,0.0,5009.0,0.0,4,0,2163.0,1080.75,2163.0,1080.75,192.0,2,63.6,4,0,0.4347826086956521,0,carga2,exp_02,0
2026-09-04 05:47:57,44.5,19.1,28.4,0.2,55.7,2183.0,1733.0,275336.0,8642422.0,5844.0,34678.0,10.04,7.65,4.76,23.0,11.0,21.0,13.0,0.0,0.0,0.0,196.99,0.0,0.2666666666666666,524.0,0.0,5007.0,0.0,9,0,2114.0,947.4444444444443,2114.0,947.4444444444443,282.0,3,63.6,9,0,0.4782608695652174,0,carga2,exp_02,0
2026-09-04 05:48:12,45.2,18.2,28.7,0.1,55.5,2174.0,1742.0,158665.0,3873298.0,5519.0,37528.0,9.47,7.63,4.8,23.0,11.0,22.0,13.0,0.0,0.0,0.0,169.13,0.0,0.8,539.0,0.0,5007.0,0.0,4,0,2184.0,1065.25,2184.0,1065.25,130.0,2,63.400000000000006,4,0,0.4782608695652174,0,carga2,exp_02,0
2026-09-04 05:48:27,45.5,17.3,29.3,0.1,55.6,2177.0,1739.0,1296981.0,3782725.0,5640.0,33654.0,9.12,7.64,4.85,24.0,12.0,21.0,13.0,0.0,0.0,0.0,96.32,0.0,0.2,554.0,0.0,5007.0,0.0,5,0,2195.0,1298.6,2195.0,1298.6,236.0,2,62.8,5,0,0.5,0,carga2,exp_02,0
2026-09-04 05:48:43,45.7,17.8,28.6,0.1,55.7,2183.0,1733.0,181908.0,2967209.0,5679.0,35401.0,9.06,7.7,4.92,24.0,12.0,22.0,13.0,0.0,0.0,0.0,207.56,0.125,0.125,569.0,0.0,5005.0,0.0,4,1,2080.0,1041.75,2080.0,1041.75,88.0,2,63.5,4,1,0.5,0,carga2,exp_02,0
2026-09-04 05:48:58,46.2,17.6,28.3,0.2,56.3,2204.0,1713.0,230103.0,6567793.0,5874.0,37809.0,8.73,7.7,4.96,23.0,11.0,21.0,13.0,0.0,0.0,0.0,198.3,0.2,0.4,584.0,0.0,5005.0,0.0,6,7,2273.0,1117.8333333333333,2273.0,1117.8333333333333,358.0,2,63.8,6,7,0.4782608695652174,0,carga2,exp_02,0
2026-09-04 05:49:13,45.3,17.2,29.8,0.1,55.8,2186.0,1730.0,282627.0,5487224.0,5564.0,34495.0,9.17,7.85,5.05,23.0,10.0,22.0,13.0,0.0,0.0,0.0,113.11,0.0,0.2,600.0,0.0,5006.0,0.0,4,4,2153.0,1087.25,2153.0,1087.25,218.0,1,62.5,4,4,0.4347826086956521,0,carga2,exp_02,0
2026-09-04 05:49:28,46.1,16.6,29.5,0.1,56.2,2202.0,1714.0,155773.0,5312711.0,5943.0,40915.0,8.52,7.77,5.08,31.0,18.0,29.0,13.0,0.0,0.0,0.0,144.16,0.0,0.6,615.0,0.0,5008.0,0.0,2,4,2035.0,1020.0,2035.0,1020.0,2.0,1,62.7,2,4,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:49:43,45.6,16.6,29.7,0.1,56.3,2206.0,1710.0,112624.0,5040265.0,5542.0,35431.0,9.0,7.91,5.17,31.0,18.0,29.0,13.0,0.0,0.0,0.0,141.3,0.0666666666666666,0.4,630.0,0.0,5009.0,0.0,4,0,2228.0,1115.75,2228.0,1115.75,220.0,2,62.2,4,0,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:49:59,46.7,16.2,29.6,0.0,56.6,2218.0,1698.0,75094.0,4577889.0,5627.0,33988.0,8.88,7.94,5.22,31.0,18.0,29.0,13.0,0.0,0.0,0.0,97.4,0.0,0.0625,645.0,0.0,5008.0,0.0,6,6,2150.0,1063.5,2150.0,1063.5,198.0,2,62.900000000000006,6,6,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:50:14,45.4,16.7,29.9,0.1,56.9,2227.0,1689.0,145083.0,5831350.0,5833.0,34649.0,8.51,7.91,5.25,31.0,18.0,29.0,13.0,0.0,0.0,0.0,93.36,0.0,0.0,660.0,0.0,5006.0,0.0,7,2,2131.0,903.2857142857144,2131.0,903.2857142857144,168.0,3,62.1,7,2,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:50:29,47.3,17.3,27.5,0.0,57.0,2231.0,1685.0,254162.0,3919124.0,5667.0,33740.0,7.74,7.76,5.25,31.0,18.0,30.0,13.0,0.0,0.0,0.0,145.6,0.0,0.6,675.0,0.0,5006.0,0.0,9,16,2333.0,1243.3333333333333,2333.0,1243.3333333333333,448.0,4,64.6,9,16,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:50:44,45.0,17.4,29.8,0.1,57.2,2239.0,1677.0,224668.0,6727938.0,5327.0,33775.0,9.5,8.15,5.42,31.0,18.0,30.0,13.0,0.0,0.0,0.0,109.7,0.0666666666666666,0.3333333333333333,690.0,0.0,5011.0,0.0,6,0,2219.0,1107.3333333333333,2219.0,1107.3333333333333,364.0,2,62.4,6,0,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:50:59,46.2,16.8,28.8,0.0,57.1,2236.0,1680.0,73663.0,3344233.0,5822.0,37877.0,9.58,8.23,5.49,31.0,18.0,29.0,13.0,0.0,0.0,0.0,171.21,0.0,0.2,705.0,0.0,5008.0,0.0,4,0,2086.0,1066.75,2086.0,1066.75,174.0,1,63.0,4,0,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:51:14,45.9,17.1,28.8,0.3,57.0,2230.0,1686.0,109068.0,5034422.0,5529.0,36700.0,9.91,8.38,5.58,31.0,18.0,29.0,13.0,0.0,0.0,0.0,152.25,0.0,0.7333333333333333,722.0,0.0,5007.0,0.0,3,2,2230.0,841.0,2230.0,841.0,268.0,1,63.0,3,2,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:51:30,45.6,16.9,29.4,0.1,57.3,2243.0,1673.0,216803.0,4277478.0,5719.0,34898.0,9.8,8.42,5.64,31.0,18.0,27.0,13.0,0.0,0.0,0.0,119.44,0.0,0.1875,737.0,0.0,5006.0,0.0,7,0,2207.0,1226.0,2207.0,1226.0,304.0,3,62.5,7,0,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:51:45,45.5,16.9,30.1,0.1,57.4,2248.0,1669.0,43966.0,3071171.0,5664.0,34127.0,9.5,8.42,5.68,31.0,18.0,29.0,13.0,0.0,0.0,0.0,116.89,0.0,0.0666666666666666,752.0,0.0,5008.0,0.0,8,6,2284.0,1138.875,2284.0,1138.875,534.0,3,62.4,8,6,0.5806451612903226,0,carga2,exp_02,0
2026-09-04 05:52:00,47.8,16.5,28.1,0.1,57.3,2243.0,1673.0,500037.0,6174757.0,5621.0,36700.0,9.45,8.47,5.74,31.0,19.0,30.0,13.0,13.0,0.0,0.0,162.53,0.0,0.6666666666666666,767.0,0.0,5005.0,0.0,7,0,2294.0,986.8571428571428,2294.0,986.8571428571428,516.0,3,64.3,7,0,0.6129032258064516,0,carga2,exp_02,0
2026-09-04 05:52:15,47.6,16.6,28.5,0.1,57.7,2261.0,1655.0,771395.0,4597848.0,5685.0,34484.0,9.35,8.49,5.79,31.0,19.0,29.0,13.0,0.0,0.0,0.0,116.95,0.0,0.4,782.0,0.0,5006.0,0.0,12,15,2593.0,1306.75,2593.0,1306.75,1120.0,6,64.2,12,15,0.6129032258064516,0,carga2,exp_02,0
2026-09-04 05:52:31,47.3,16.3,29.3,0.1,57.8,2263.0,1653.0,87943.0,3466463.0,6063.0,36604.0,9.76,8.63,5.88,23.0,10.0,22.0,13.0,0.0,0.0,0.0,134.42,0.0,0.375,797.0,0.0,5006.0,0.0,6,7,2188.0,1082.0,2188.0,1082.0,262.0,2,63.6,6,7,0.4347826086956521,0,carga2,exp_02,0
2026-09-04 05:52:46,46.0,16.9,29.4,0.1,57.9,2269.0,1647.0,146989.0,5386985.0,5511.0,34450.0,10.21,8.78,5.98,23.0,12.0,22.0,13.0,0.0,0.0,0.0,109.77,0.0,0.4,812.0,0.0,5005.0,0.0,6,0,2081.0,1033.3333333333333,2081.0,1033.3333333333333,50.0,3,62.9,6,0,0.5217391304347826,0,carga2,exp_02,0
2026-09-04 05:53:01,46.9,16.2,29.4,0.1,58.0,2270.0,1646.0,21874.0,3387714.0,5907.0,34726.0,10.33,8.87,6.05,23.0,12.0,20.0,13.0,0.0,0.0,0.0,129.35,0.0,0.1333333333333333,827.0,0.0,5008.0,0.0,4,2,2240.0,1123.5,2240.0,1123.5,302.0,2,63.1,4,2,0.5217391304347826,0,carga2,exp_02,0
2026-09-04 05:53:16,47.1,16.4,28.7,0.1,57.8,2265.0,1651.0,150535.0,6119853.0,5746.0,36920.0,9.8,8.83,6.08,23.0,11.0,22.0,13.0,0.0,0.0,0.0,226.44,0.0,0.6,843.0,0.0,5007.0,0.0,4,4,2252.0,1128.0,2252.0,1128.0,262.0,2,63.5,4,4,0.4782608695652174,0,carga2,exp_02,0
2026-09-04 05:53:31,46.7,17.0,28.8,0.1,58.1,2276.0,1641.0,42459.0,6306581.0,5647.0,36090.0,9.53,8.81,6.12,23.0,10.0,22.0,13.0,0.0,0.0,0.0,151.79,0.0,0.2666666666666666,858.0,0.0,5009.0,0.0,6,0,2167.0,1062.3333333333333,2167.0,1062.3333333333333,208.0,3,63.7,6,0,0.4347826086956521,0,carga2,exp_02,0
